,track_id,frame_id,a,v,x,y,omega,phi,ped1_x,ped1_y,ped2_x,ped2_y,ped3_x,ped3_y,r,direction
979,8_8_1_155,8_8_1_3178,-0.2183753095035848,4.9385424873613575,-2.2655061477330323,-2.8264082507497537,-0.271400478213015,2.880775105283097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
980,8_8_1_160,8_8_1_3295,1.437933622356412,3.4410097493747616,20.863344782920706,-4.35564232665784,0.013161949661779087,3.1509540445912503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
981,8_8_1_160,8_8_1_3305,-0.41513073571088666,4.8803827447265045,16.699068717295493,-4.4236459063317,0.017241177817946367,3.1641291693778157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
982,8_8_1_160,8_8_1_3315,-0.344847466305188,4.464836462733631,12.024092552149996,-4.568793636180857,-0.013607475596567668,3.181387605632016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
983,8_8_1_160,8_8_1_3325,-0.4629260047086209,4.119643803769464,7.729939055029783,-4.710877546860477,-0.052495211997270606,3.1677665089387546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
984,8_8_1_160,8_8_1_3335,-0.36737870958541063,3.656254409666721,3.838545675394116,-4.712519375946961,-0.08841213691024977,3.1152187491817247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
985,8_8_1_160,8_8_1_3345,-0.8107001859751766,3.2885079536252952,0.37229330467813665,-4.470031292334802,-0.14863468042514066,3.0267181116339335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
986,8_8_1_160,8_8_1_3355,-0.42366936737145205,2.4769962559524576,-2.461094775583031,-3.9375192267945964,-0.1944459514957885,2.877934647744906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
987,8_8_1_160,8_8_1_3365,0.24788157708895428,2.0529027951201795,-4.581276358448324,-3.1444609907190877,-0.1829879403978011,2.6832940556570324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
988,8_8_1_160,8_8_1_3375,1.3913115795811934,2.301032501915926,-6.434608504659926,-2.0040256676486274,-0.1320208130465359,2.5001229441477246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
989,8_8_1_230,8_8_1_5434,-0.4712894354393121,5.748518585040612,10.455158406021619,-4.850744967704266,-0.07000974517929116,3.149221591698113,5.11794706293706,15.452932072700355,0.0,0.0,0.0,0.0,0.7493582306545831,down
990,8_8_1_230,8_8_1_5444,-0.4090518623524646,5.276757388404671,4.94012832324267,-4.702293280263651,-0.250692096568954,3.0791417666938186,4.929916097863334,9.532543535962066,0.0,0.0,0.0,0.0,0.8548959807925696,down
991,8_8_1_230,8_8_1_5454,-0.37934680129224047,4.86729606472849,-0.03611249793497784,-3.76469125539158,-0.29856503944041585,2.828198727085231,3.816226482306303,4.83485567385105,0.0,0.0,0.0,0.0,1.6912956700541533,down
